experiment,model,dataset,task_type,example_id,context_length,length_bucket,gold_answers,prediction,metric,score
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,4c9131da4fb2a9dbc8dadce39d20bdc302a092b5740c414a,1860,0-4k,McPherson County was established as a county in 1867.,McPherson County was established as a county in the spring of 1870.,f1,0.7777777777777777
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,45e06726b160cfb851e2179017f90e37f4f4dec62f346e33,2188,0-4k,Exposure to sunlight or strong light may cause permanent yellow spot damage on the screen.,"If the VR headset lenses are exposed to sunlight or strong light sources, it may cause permanent yellow spot damage on the screen. Screen damage caused by sunlight exposure or other strong sources of light is not covered by the warranty.",f1,0.5384615384615384
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,f3374a1971e3cfb4f241e04b82d5016d892e9e32a4aa2b53,6312,4k-8k,It outperforms mean-field methods and the PLM with $l_2$ regularization in terms of reconstruction error and true positive rate.,"The performance of the PLM with decimation is compared to other methods, specifically the PLM with $l_2$ regularization and a variational mean-field method. The results show that the PLM with decimation leads to rather cleaner results compared to the PLM with $l_2$-regularization.",f1,0.3018867924528302
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,dffb383ee06d8413ac40e2c1ec7bde5548ef07fc8f35ad2f,2619,0-4k,"Yes, DUO has 9.57 instances per image while COCO contains 7.7.","Yes, according to the context, DUO contains more instances per image than COCO. The context states that ""most images contain between 5 and 15 instances, with an average of 9.57 instances per image"" for DUO. In comparison, COCO contains 7.7 instances per",f1,0.36000000000000004
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,aeb6cb26b11fc386727a529761d9d233ec7ba8dea9800b0f,6097,4k-8k,"Technological limitations, resistance to exposing data to scrutiny, and desire to hold onto data for personal use.","The lack of data sharing in archaeobotany can be attributed to several reasons as outlined in the context:

1. **Technological Limitations**: Some archaeologists may face technological limitations that hinder their ability to share data effectively.

2. **Resistance Among Archaeologists**: There is resistance among some archaeologists to making their data",f1,0.25
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,60b19bbfd875f79ca168f6db761d192ab710f9b5f395de89,5306,4k-8k,Legacies of Losing in American Politics and an expanded edition of The Rhetorical Presidency in the Princeton Classics series.,"Professor Tulis's forthcoming books include: ""Legacies of Losing in American Politics"", with Nicole Mellow (University of Chicago Press, Fall 2017), and an expanded edition of ""The Rhetorical Presidency"" in the Princeton Classics series (Princeton, Fall 2017).",f1,0.653061224489796
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,dee63735510f6958f4c5bf318421c9b9fac0bc8b3e341a4a,2952,0-4k,Sir Richard.,Ralph Rokebye's brother was William Rokeby.,f1,0.0
longbench_phase1,qwen3-4b,multifieldqa_en_e,qa,566881d2138d7e29cd6dd2b661b6f7ffe4c515c92fdaf837,5523,4k-8k,"Yes, individual molecules of indeno[1,2-a]fluorene can switch between open-shell and closed-shell states by changing their adsorption site on the surface.","Yes, individual molecules of indeno[1,2-a]fluorene can switch between open-shell and closed-shell states. The context states that switching between open-and closed-shell states of a single molecule is observed by changing its adsorption site on NaCl. Additionally, it mentions that the molecule can be switched between",f1,0.5666666666666667
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,49d0334d26929f712de2cba070a74752f415313c08166f80,2008,0-4k,The normalized least mean square (NLMS) algorithm.,The algorithm engaged in the PLMS-PPIC method is the normalized least mean square (NLMS) algorithm.,f1,0.6666666666666666
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,daa4eb9d8b28a987b1c2c049200634cdc510636b19a64ccd,4837,4k-8k,5.,The context states that five experiments were demonstrated to test the capabilities of the controller.,f1,0.0
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,69e69439e349a539ca4cff96ae35aa8499ca61886801d488,1414,0-4k,Four.,"Njoroge has four brothers: Boro, Kamau, Kori, and Mwangi.",f1,0.19999999999999998
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,c18fe208b75f8f5b4214e2cb17420d75bf525e176e425fc0,6308,4k-8k,"Physics, biology, social sciences, finance, and neuroscience are some fields in which the inverse problem is encountered.","The inverse problem is encountered in the following fields:

- Physics
- Biology
- Social sciences
- Finance
- Neuroscience",f1,0.8275862068965517
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,25d54c0a145838996b56def82126f35b3fabe3e100d10fc0,10003,8k+,No excessive overloading and no use for illegal activity.,"Based on the context provided, the restrictions on the use of Broadjam's servers include:

1. Hosting Subscribers are prohibited from using Broadjam's servers or their websites as a source, intermediary, reply to address, or destination address for mail bombs, Internet packet flooding, packet corruption, denial of service, or any",f1,0.07407407407407407
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,c60792f391b389a1c44b0a8f62f4a792d9ed82286b1b7f95,6706,4k-8k,Centralized control of mobile devices and applications.,"According to the context, mobile device management (MDM) is defined as ""support centralized control of an entire fleet of mobile devices (smartphones and tablets) and mobile applications by applying and ensuring pre-defined configuration settings.""",f1,0.358974358974359
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,238c4efe738cecd8346abfdc57707996aef30f9b43d1a577,2103,0-4k,21.,"The context states that ""The 21 massive star-forming regions were observed with the Atacama Pathfinder Experiment (APEX)..."". 

Therefore, the answer is 21.",f1,0.10526315789473684
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,04b588ff2dea15f4a9c4fdbaabc55aaad1ba3446114d6741,7565,4k-8k,Flexibility.,"The main advantage of a horizontal business model for mobile devices is flexibility. As costs drop and the market expands, vendors like HTC can offer a wide range of phones based on radically different SoCs. This flexibility allows for easier adaptation to market changes and diverse consumer needs.",f1,0.044444444444444446
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,b41aef2d0475f46a78a3168c6c8a614170975f82507cf2e4,2490,0-4k,Unknown.,"Based on the context provided, there is no concrete evidence mentioned of heaven and hell. The context states, ""Nothing can give a solid proof of the existence of heaven and hell, yet, nothing can disprove it either."" This indicates that the existence of heaven and hell cannot be proven or disproven based on the information",f1,0.0
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,c6eba7d0323b89bbdb0fbad233543848add08dcbfcbd875b,505,0-4k,使用安装包安装Ganache；打开程序，用户可以从显示的界面中查看账户、区块、交易和日志；点击“设置”，用户可以设置绑定的ip和端口、账户数量以及gas限制等，点击“restart”后设置生效。此时，Ganache已经在本机运行了一个以太坊私有网络，并绑定了8545端口。.,"要安装并启动Ganache，请按照以下步骤操作：

1. 下载Ganache：访问 https://truffleframework.com/ganache/ 下载安装包。
2. 安装Ganache：使用安装包进行安装。
3. 启动Ganache：打开程序后",f1,0.0
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,18ef34b54d2ddc134e1be7cae3d6101432465011d016c77a,6625,4k-8k,The water depth in the Greater Ekofisk Area is 70-75 meters.,The water depth in the Greater Ekofisk Area is 70-75 metres.,f1,0.8888888888888888
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,0ecdb8439f1360140995c6f5f6cc99c38cebb9216d1395e4,1504,0-4k,"After attacking Jacobo at a workers' strike, Ngotho loses his job and Njoroge's family is forced to move.","After Ngotho attacks Jacobo at a workers' strike, he loses his job and his family is forced to move. Later, during the course of the novel, Ngotho is brutally beaten along with Njoroge, and he is left barely alive. Eventually, Ngotho dies from his injuries.",f1,0.5084745762711864
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,462011b6f9beb976aaf7b38082bcf7d70a91c3c74d2c6e95,3597,0-4k,The Wallace electorate.,Simon English was elected to the New Zealand Parliament as the National Party's candidate in the Wallace electorate.,f1,0.23529411764705882
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,9ac60cf60d4bae1dc93b09f374b74b3dec8b1b333397d7cd,6240,4k-8k,"The longerons bow up from the building surface, forming a ""banana"" shape.","The problem encountered when building the fuselage sides is that the completed fuselage sides, when laid into position to form the fuselage box section, bow up from the building surface, forming a ""banana"" shape. This occurs because the longerons, which were built flat, curve unexpectedly when the sides are bent and slo",f1,0.339622641509434
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,394cb48c037481d97cdf1dbd7adef475061b9e77235842e2,2556,0-4k,This research paper proposed an approach based on approximating the posterior distribution with an isotropic Gaussian distribution.,"The proposed approach in this research paper is to approximate the posterior distribution $p({\bf w}_k|y_{1:k})$ with an isotropic Gaussian distribution. This approximation leads to an LMS-like adaptive rule, where the step size is adaptable based on the uncertainty estimates. The method involves minimizing the K",f1,0.5098039215686275
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,22034e095a602824678c4028e6f605919ce520270dc06089,663,0-4k,"O(t, L_{\parallel}; S_\Delta) = L_{\parallel}^{-\beta/[\nu(1+\Delta)]} \tilde f_O(t/L_{\parallel}^{z/(1+\Delta)}; S_\Delta).","The scaling form for the alternative order parameter $ O $ is given by:

$$
O (t, L_{\parallel} ; S_\Delta) = L_{\parallel}^{-\beta/[\nu(1+\Delta)]} \tilde f_O (t/L_{\parallel}^{z/(",f1,0.32
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,aeb34faf1b5507b32d6d5b49474ea5c71d4ec2aa84a82d93,5665,4k-8k,The time required to update the belief does not increase with the complexity of the environment.,The main advantage of the proposed method in terms of computation time is that the time required to update the robot's belief does not increase with the complexity of the environment. This makes the method suitable for online applications.,f1,0.5454545454545454
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,910c9a02ee857c1019702818b6fa2d5c25ed432d08385ba8,898,0-4k,48V.,根据上下文，FS312BH支持的最高诱骗电压是48V。,f1,0.0
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,ac42a5a54b029a05be6e6e13d9001a81761d7b40ad1edfe2,3247,0-4k,The conclusion was that fruit consumption may provide a protective effect for mercury exposure in Amazonian riparians.,The conclusion of the study was that fruit consumption may provide a protective effect for mercury exposure in Amazonian riparians. Prevention strategies that seek to maintain fish consumption while reducing Hg exposure in fish-eating communities should be pursued.,f1,0.6
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,b321c147c0e0a8a35ee8738ad89326ecad1509bf591b4233,2616,0-4k,"URPC2017, URPC2018, URPC2019, URPC2020_ZJ and URPC2020_DL.","The datasets used in this community for research are URPC2017, URPC2018, URPC2019, URPC2020$_{ZJ}$, URPC2020$_{DL}$, and UDD.",f1,0.5714285714285715
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,229b5bf2402ae2950c72494dcfd5f1c825c396205b49ca50,6539,4k-8k,1766.,The London Paving and Lighting Act passed in 1766.,f1,0.2222222222222222
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,ae5a3edc1bc76fee6fa1aa6557e83bc3cfea0c190763ecce,10325,8k+,It becomes a bit less so that what's off to the left or right can be better noted.,"At dawn or dusk, the high resolution of what we focus on becomes a bit less, allowing what's off to the left or right to be better noted in the dim light.",f1,0.5454545454545454
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,bda4a6b251a601b7f7f956f298b59d8e99993845c1eaf7d6,8281,8k+,"Mufti-e-Azam-e-Hind received Khilafat in the Qaderi, Chishti, Nakshbandi, Suharwardi, and Madaari Orders.","Mufti-e-Azam-e-Hind received Khilafat from the Qaderi Silsila, as well as from the Chishti, Nakshbandi, Suharwardi, and Madaari Orders.",f1,0.7407407407407406
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,5b978c8d5792b07ad99da0fc2639c6046051e9c29825ad25,4297,4k-8k,Low temperature scanning tunneling microscopy and spectroscopy (STM/STS).,"The experimental techniques used to study the quantum dot structures in this research include low temperature scanning tunneling microscopy and spectroscopy (STM/STS). Additionally, ab-initio calculations based on density functional theory and Green's functions were employed.",f1,0.3902439024390244
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,3422,0-4k,23 September.,The 2017 general election was held on 23 September.,f1,0.4
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,2d0e8d88c8dcd187eb0590fb072f6a69bd774c9aa029246b,4482,4k-8k,The generative interactive model used in the method is called the Coupled Generalized Dynamic Bayesian Network (C-GDBN).,The name of the generative interactive model used in the method is the Coupled Generalized Dynamic Bayesian Network (C-GDBN).,f1,0.896551724137931
longbench_phase1,qwen3-30b-a3b,multifieldqa_en_e,qa,f084724966601afea0017630eeee76cf0b65099356667bc2,2295,0-4k,VC-10 Squadron.,The air unit that Goodwin commanded during the initial landings of Marines on Saipan was the VC-10 Squadron.,f1,0.23529411764705882
